h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33,h_34,h_35,h_36,h_37,h_38,h_39,h_40,h_41,h_42,h_43,h_44,h_45,h_46,h_47,label
0.38378108,0.7242167,0.3432515,0.25444084,0.08580497,0.12816958,0.014648857,0.3255653,0.11456482,8.54253E-4,0.05017945,0.004397821,0.0,0.0,0.0,0.0,0.7666316,0.55268127,0.17482978,0.14854968,0.117447264,0.0981866,0.119244926,0.092479736,0.084204786,0.028705528,0.008132282,2.853432E-4,5.7068642E-5,0.0,0.0,0.0,0.0,0.12438146,0.016981157,0.044253923,0.101298854,0.092183426,0.10791489,0.1559914,0.2041782,0.14235502,0.29908153,0.5436543,0.5267099,0.450552,0.012643978,6.616035E-4,B
0.3851577,0.6664414,0.4115866,0.26215667,0.088042505,0.12493959,0.014442203,0.35918114,0.1225164,8.400386E-4,0.042098857,0.0039417194,0.0,0.0,0.0,0.0,0.78168464,0.54562205,0.17733683,0.1403399,0.10226617,0.08349161,0.10066481,0.08103435,0.072088815,0.026864197,0.008614213,3.8653522E-4,2.7609658E-5,0.0,0.0,0.0,0.0,0.08850862,0.01548194,0.044890553,0.08553948,0.0858576,0.10512166,0.17514385,0.16768566,0.13944349,0.36665332,0.5230633,0.63472414,0.27379704,0.007988398,7.4228476E-4,B
0.37999916,0.70411706,0.33308607,0.25609553,0.09301675,0.13523528,0.0172565,0.36763147,0.13041122,0.0016188087,0.062065125,0.005957216,0.0,0.0,0.0,0.0,0.8142771,0.5082485,0.16296765,0.13312097,0.10474392,0.0836081,0.0891125,0.07094263,0.05362782,0.02132287,0.009485738,6.6800974E-4,0.0,0.0,0.0,0.0,0.0,0.061728247,0.012805516,0.047755376,0.095475376,0.085924305,0.10573394,0.19218886,0.15065937,0.15023488,0.45289785,0.51826966,0.60072726,0.22144344,0.0079238545,0.012982387,B
0.34498912,0.66063017,0.40772647,0.26906833,0.10145959,0.15435903,0.019344565,0.39185995,0.12027417,0.0022855736,0.056013115,0.015932767,0.0,0.0,0.0,0.0,0.8219151,0.50071615,0.14593628,0.119713776,0.11888429,0.080968685,0.08848759,0.073530056,0.05616433,0.02643657,0.017579783,0.004655833,0.0,0.0,0.0,0.0,0.0,0.049395718,0.021401359,0.07946118,0.09955084,0.0872278,0.11801814,0.21014754,0.12008924,0.20641956,0.57303864,0.56796443,0.45246616,0.047842395,0.006247816,0.011736229,B
0.34128478,0.6746081,0.3947024,0.26467657,0.09448016,0.16385369,0.019490661,0.38512227,0.12011533,0.0061114784,0.0587693,0.013874708,0.0,0.0,0.0,0.0,0.82483464,0.49619356,0.1487776,0.116967574,0.11589472,0.07783534,0.08842974,0.074134,0.05959687,0.02864512,0.018855356,0.009494731,2.1457019E-4,0.0,0.0,0.0,0.0,0.04580299,0.027921,0.10021583,0.10767537,0.087144196,0.14573996,0.20182596,0.12308247,0.31622887,0.5939749,0.5790558,0.31995863,0.011572749,0.006727532,0.010143585,B
0.3720946,0.7065274,0.34384006,0.2446214,0.08135472,0.16860947,0.017273948,0.34996954,0.14871329,0.004261126,0.063851334,0.016225057,0.0,0.0,0.0,0.0,0.81078434,0.5164862,0.1456304,0.12049085,0.12119595,0.092286825,0.08396121,0.0747949,0.053614765,0.026983658,0.023620872,0.011525683,0.001383082,0.0,0.0,0.0,0.0,0.041194577,0.034346376,0.13036169,0.112275414,0.09092307,0.16825509,0.18911578,0.13338193,0.4118053,0.6294026,0.51322895,0.21924786,0.007410107,0.0076208212,0.008569034,B
0.3396382,0.7197449,0.40116453,0.23157151,0.09088455,0.14627439,0.014469182,0.31299296,0.14485331,0.008881752,0.05390416,0.016051749,0.0,0.0,0.0,0.0,0.78807545,0.5412217,0.154534,0.09844242,0.124964595,0.087777115,0.107584104,0.09694702,0.07017091,0.04257656,0.03210876,0.019299116,0.0032165193,0.0,0.0,0.0,0.0,0.042164713,0.036902837,0.14332518,0.113531105,0.091194265,0.17468737,0.18562928,0.13429984,0.45520467,0.6375932,0.48343065,0.15653214,0.0065860585,0.0074572302,0.0077011585,B
0.35243994,0.72500557,0.37890092,0.2355892,0.08994177,0.1397601,0.011870651,0.3201556,0.13409676,0.007423156,0.051738117,0.010398817,0.0,0.0,0.0,0.0,0.7748714,0.5616256,0.14553753,0.09671404,0.12464549,0.08761088,0.109068334,0.10101119,0.067538686,0.04845597,0.03138047,0.020100463,0.002572633,5.6541387E-5,0.0,0.0,0.0,0.04391893,0.039635006,0.14286713,0.11267069,0.09361941,0.17644195,0.18333803,0.1361452,0.45796195,0.6418224,0.4773267,0.14725554,0.0068612443,0.007000559,0.007975762,B
0.3351011,0.72894806,0.3869357,0.22116096,0.09678992,0.14542486,0.010526904,0.32323033,0.14100932,0.0061113634,0.05049074,0.01161479,0.0,0.0,0.0,0.0,0.77450156,0.5622471,0.14205831,0.09682328,0.12977539,0.089425296,0.1091062,0.10055051,0.06536771,0.045150314,0.030439049,0.0190597,0.00398136,8.470978E-5,0.0,0.0,0.0,0.043754034,0.04082548,0.14492871,0.11191271,0.09434137,0.18010625,0.17735201,0.13750271,0.4640717,0.63696116,0.47833097,0.1454168,0.006868163,0.0074608475,0.007704894,B
0.3210192,0.74028295,0.3796926,0.22789185,0.08982181,0.14255159,0.011632972,0.323403,0.12821697,0.008486349,0.055081807,0.01293612,0.0,0.0,0.0,0.0,0.78789455,0.5443114,0.14300326,0.09406187,0.13095053,0.089341916,0.10765982,0.092123315,0.06995641,0.047143314,0.03239347,0.016463635,0.0023599751,2.8094943E-5,0.0,0.0,0.0,0.04768971,0.037757237,0.14023128,0.11309867,0.095137164,0.17511606,0.18003039,0.13330969,0.44734195,0.63865453,0.49928844,0.1284646,0.006783152,0.007544526,0.0074407025,B
0.33602124,0.7366153,0.37568468,0.23242375,0.09532631,0.14322898,0.013476618,0.30708805,0.15111695,0.002554809,0.047615252,0.011464706,0.0,0.0,0.0,0.0,0.782916,0.5474884,0.14229424,0.09925725,0.1399411,0.083890945,0.106401734,0.09877528,0.074875295,0.04935929,0.03481517,0.015564762,0.0017861202,0.0,0.0,0.0,0.0,0.054231383,0.035164043,0.13568208,0.11181337,0.09651113,0.17830725,0.17778912,0.13240056,0.43768525,0.61744326,0.5364762,0.11789281,0.0067012026,0.0071502523,0.007599302,B
0.34716,0.7437612,0.35806987,0.24086788,0.09692733,0.13202171,0.012581004,0.30639002,0.13145414,0.002333319,0.043355588,0.0066846437,0.0,0.0,0.0,0.0,0.7849098,0.5419263,0.14144877,0.09726737,0.14491956,0.09197584,0.11103672,0.09849068,0.07277272,0.049672075,0.036301013,0.013854696,2.844907E-4,2.8449069E-5,0.0,0.0,0.0,0.05880056,0.029982125,0.13382432,0.11476035,0.09227376,0.17219186,0.18430793,0.12838237,0.40869468,0.608644,0.5724327,0.10315768,0.006639877,0.006845234,0.0076324358,B
0.347414,0.7494508,0.346438,0.24459077,0.083618626,0.13798963,0.012278337,0.3083122,0.11440892,0.0051002325,0.05755077,0.010735674,0.0,0.0,0.0,0.0,0.81624746,0.49321508,0.1309491,0.0999423,0.13948801,0.09685013,0.11716199,0.10170115,0.07381489,0.05809873,0.038127292,0.012567255,5.1063334E-4,2.836852E-5,0.0,0.0,0.0,0.06603779,0.025026295,0.13272874,0.1265753,0.09584246,0.16813682,0.19065362,0.13028799,0.3855012,0.61225045,0.5792487,0.10704929,0.006531588,0.006944109,0.0073222537,B
0.36215907,0.74715984,0.35056493,0.24675336,0.09498996,0.12205344,0.013232432,0.29149157,0.12016309,0.0024574518,0.056080308,0.012539305,0.0,0.0,0.0,0.0,0.83887017,0.44501334,0.13727896,0.09819436,0.14242017,0.112964705,0.12679769,0.09998385,0.076606944,0.05913817,0.034710303,0.00908944,2.2723601E-4,1.7042701E-4,0.0,0.0,0.0,0.07149702,0.022578007,0.12807888,0.12715523,0.09568285,0.17419274,0.19567606,0.13105507,0.36059812,0.5935621,0.6125824,0.0954776,0.00571292,0.006431311,0.0069786566,B
0.36451223,0.76091117,0.3503507,0.2436899,0.07936036,0.106536865,0.016485633,0.26724082,0.1136951,0.0025720068,0.05924912,0.015277101,0.0,0.0,0.0,0.0,0.84661704,0.41624954,0.14181645,0.09975176,0.15009053,0.11664707,0.13574108,0.10796798,0.087051354,0.066829056,0.038535193,0.012902926,0.001157213,4.9181556E-4,0.0,0.0,0.0,0.09395274,0.023275508,0.11930399,0.13264316,0.10307238,0.1783775,0.1946091,0.126484,0.32830715,0.59342337,0.6295616,0.07846976,0.0039473083,0.003402852,0.0045598214,B
0.38602245,0.762626,0.34792295,0.23801588,0.067294985,0.100094475,0.014506885,0.25576335,0.0977019,0.0016354317,0.042793795,0.011569165,0.0,0.0,0.0,0.0,0.8270237,0.44201392,0.14342211,0.10306783,0.15155275,0.11657904,0.14291395,0.11176642,0.104263514,0.07754001,0.050547477,0.023405485,0.0010462222,5.679492E-4,0.0,0.0,0.0,0.1161355,0.02676882,0.12838738,0.12722054,0.1096492,0.17605647,0.20306553,0.12722054,0.32414296,0.6075149,0.61039776,0.07718343,0.001475717,4.46147E-4,3.4319E-5,B
0.37400413,0.77257013,0.35019565,0.23079158,0.06976789,0.097705185,0.012717948,0.2433287,0.10554089,8.137076E-4,0.04855122,0.008558999,0.0,0.0,0.0,0.0,0.8176218,0.4548645,0.14387766,0.09893106,0.15273353,0.11388293,0.13371767,0.12094943,0.10815087,0.099507295,0.052073766,0.031420164,0.0011828054,1.8197006E-4,1.2131337E-4,0.0,3.461867E-5,0.12784675,0.027141038,0.13792078,0.12538883,0.11524556,0.18025942,0.19961126,0.12286167,0.3218498,0.59841835,0.6153469,0.08433109,0.0019732644,4.5004272E-4,3.461867E-5,B
0.3757127,0.7651909,0.36315474,0.23377143,0.06568784,0.09536208,0.014399402,0.24258615,0.11247835,0.0013886216,0.03999834,0.008663791,0.0,0.0,0.0,0.0,0.80727845,0.4754294,0.1490828,0.10299602,0.13971952,0.11476091,0.13683149,0.11558172,0.10445523,0.09630797,0.059158873,0.031190649,0.0014288113,4.256034E-4,9.120072E-5,0.0,0.0,0.12429174,0.028562864,0.13131994,0.12740768,0.11373214,0.17688203,0.19893603,0.12304536,0.33202168,0.58884513,0.62156254,0.08942773,0.002319651,5.8856816E-4,0.0,B
0.37552613,0.7461455,0.3698645,0.065994345,0.055309825,0.056180846,0.018465642,0.3707355,0.124788254,0.004268002,0.038528156,0.004006696,0.0,0.0,0.0,0.0,0.8824665,0.40104625,0.094765134,0.08379802,0.11041772,0.09157283,0.12061251,0.066394806,0.05074221,0.041294016,0.021058919,0.0124602895,5.14888E-4,2.5744399E-5,0.0,0.0,3.5939982E-5,0.10929348,0.022534369,0.09825991,0.13667975,0.107819945,0.13955495,0.247914,0.14070503,0.31878763,0.6240259,0.5358292,0.26178682,0.012578994,0.0035580583,8.2661957E-4,C
0.36353812,0.7500769,0.37586093,0.06487526,0.053475916,0.05301417,0.015872506,0.36691463,0.13497402,0.004011415,0.030879239,0.0028859102,0.0,0.0,0.0,0.0,0.87914443,0.41104925,0.0974375,0.09230516,0.104545794,0.085556135,0.11673511,0.05935553,0.047756437,0.043522257,0.019733854,0.012830853,7.185278E-4,1.2830854E-4,0.0,0.0,3.5556746E-5,0.10766583,0.022685204,0.087718494,0.13031548,0.105887994,0.14215587,0.23855022,0.13646679,0.32367307,0.64009255,0.52737767,0.25199065,0.012089293,0.0033067774,7.4669166E-4,C
0.3574736,0.7489923,0.38206816,0.060229205,0.049853828,0.05968009,0.018930003,0.36756,0.13857919,0.004364016,0.029767793,0.0020808554,0.0,0.0,0.0,0.0,0.86791164,0.43918726,0.10063855,0.087719776,0.10130368,0.07625916,0.10644561,0.06531017,0.04799134,0.038986567,0.018393269,0.013609485,6.651252E-4,2.5581737E-4,0.0,0.0,3.5513534E-5,0.104551844,0.021024013,0.08022507,0.123516075,0.10494249,0.13679813,0.23943225,0.1382897,0.33450198,0.63274467,0.52339846,0.27277946,0.011648439,0.0028410829,7.102707E-4,C
0.34506193,0.7500708,0.38578442,0.057184156,0.05068007,0.057184156,0.017296264,0.37470445,0.13707505,0.0030505892,0.029671296,0.0024750063,0.0,0.0,0.0,0.0,0.86444604,0.44767502,0.100374304,0.090166315,0.09869419,0.07359425,0.10656019,0.058905944,0.04742514,0.03795539,0.01858312,0.009902512,5.3458294E-4,2.2910697E-4,0.0,0.0,3.545007E-5,0.1024507,0.020596491,0.0754023,0.11684343,0.101529,0.13786532,0.23950067,0.13627006,0.33372697,0.6302313,0.51828,0.29526362,0.011344022,0.0027651053,4.6085092E-4,C
0.3543587,0.7393243,0.38384053,0.05607891,0.05630969,0.056944326,0.015779406,0.39220622,0.12646602,0.0022212325,0.029279884,0.0026539403,0.0,0.0,0.0,0.0,0.8548393,0.46731693,0.095053144,0.08618424,0.10036937,0.07792875,0.09990931,0.0617756,0.047437117,0.04125189,0.019935858,0.0103513105,3.5782307E-4,2.0447033E-4,0.0,0.0,0.0,0.105065435,0.019810317,0.07078651,0.11567811,0.103791915,0.13934436,0.23793606,0.13195087,0.3237572,0.63064027,0.521825,0.30164745,0.011744688,0.0024409143,4.245068E-4,C
0.3724249,0.7270876,0.3843534,0.062312674,0.054679587,0.052067507,0.015759563,0.39825547,0.12433512,0.0038020308,0.031577174,0.002321851,0.0,0.0,0.0,0.0,0.8648161,0.44559374,0.0978921,0.08814394,0.09817428,0.075676546,0.10843551,0.06269609,0.050844375,0.044354152,0.020702025,0.012313471,3.5914293E-4,1.0261226E-4,5.130613E-5,0.0,3.553027E-5,0.113661334,0.020429906,0.07333448,0.11522466,0.104885355,0.14069986,0.2426362,0.1340557,0.30122563,0.6249419,0.529401,0.31412312,0.011653928,0.0021318162,2.8424215E-4,C
0.3454609,0.75452894,0.35603327,0.066891275,0.059545334,0.05113351,0.012617734,0.39218682,0.13844939,0.0033128753,0.027943384,0.0043211416,0.0,0.0,0.0,0.0,0.8704641,0.43464035,0.098453306,0.08623347,0.096575305,0.077383734,0.1015147,0.06652737,0.054744873,0.04844201,0.025700249,0.014149286,5.145195E-4,2.829857E-4,5.145195E-5,7.717792E-5,0.0,0.123499215,0.01955434,0.076219104,0.11304406,0.10890482,0.14012754,0.24539268,0.13024332,0.28432295,0.6254534,0.5183684,0.34091634,0.0115970075,0.0019982536,8.207113E-4,C
0.3492594,0.748996,0.3773055,0.061215185,0.056034327,0.06159145,0.013690204,0.37933156,0.1372783,0.0024312413,0.03224289,0.003473202,0.0,0.0,0.0,0.0,0.8674062,0.44035995,0.102691315,0.08664257,0.09928547,0.075934805,0.094718546,0.06871029,0.054441877,0.049668536,0.025569621,0.015352093,6.1924406E-4,1.8061286E-4,0.0,0.0,7.169259E-5,0.12657328,0.021866241,0.07588661,0.10610504,0.11241399,0.14209472,0.23658556,0.13141252,0.28752315,0.613832,0.5114191,0.3731958,0.011219891,0.0019357001,8.603111E-4,C
0.34778318,0.7497222,0.37920624,0.057119776,0.057090998,0.053695466,0.014272749,0.37733582,0.1430728,0.0028487947,0.026358545,0.001467561,0.0,0.0,0.0,0.0,0.8668244,0.44464037,0.102642834,0.08569805,0.09638788,0.072880514,0.090107284,0.064908005,0.05198793,0.049757678,0.025788885,0.01586811,6.6651194E-4,5.1270146E-4,7.690522E-5,2.5635074E-5,3.5293015E-5,0.12451375,0.020822879,0.07146835,0.09920867,0.10714959,0.13916035,0.23279272,0.12772542,0.279803,0.6310038,0.52657175,0.3375071,0.010587905,0.0017646507,3.8822315E-4,C
0.34777406,0.7381609,0.39938667,0.05871473,0.050548725,0.05224518,0.014721813,0.3836585,0.13379022,0.0026453256,0.024670538,0.0019552407,0.0,0.0,0.0,0.0,0.8604344,0.46014494,0.10357834,0.08653123,0.09410208,0.06440301,0.083304726,0.06648627,0.052767284,0.043773726,0.021366049,0.013515742,4.5729952E-4,2.5405528E-4,0.0,2.5405529E-5,0.0,0.11758586,0.021328555,0.060221806,0.0988014,0.1020425,0.1346975,0.2252393,0.12159368,0.28922498,0.63797474,0.5309138,0.3249817,0.010455174,0.001254621,2.0910348E-4,C
0.33829552,0.73038983,0.41102618,0.051205378,0.05731429,0.046018563,0.018845422,0.39601323,0.13073651,0.0030256414,0.028902078,0.0012678878,0.0,0.0,0.0,0.0,0.85480255,0.47315744,0.10537249,0.08474574,0.09380139,0.05825798,0.082783684,0.059440244,0.050686456,0.040071227,0.01579707,0.012074193,3.018548E-4,5.7855505E-4,0.0,0.0,0.0,0.10667333,0.02076887,0.057476636,0.089733936,0.09728938,0.13565314,0.2221786,0.11798926,0.3038396,0.64656043,0.5239137,0.317398,0.009797938,3.1049806E-4,0.0,C
0.33699596,0.7150662,0.4208657,0.055572826,0.054143395,0.053005684,0.017970007,0.40861344,0.14498527,0.0021587345,0.028967883,0.0020712183,0.0,0.0,0.0,0.0,0.8497641,0.48703194,0.105446264,0.078942806,0.09096067,0.056683846,0.07363718,0.057054006,0.0461713,0.029045226,0.012560765,0.0072057825,3.2080538E-4,3.948374E-4,0.0,0.0,0.0,0.0869841,0.015577237,0.052506033,0.0820155,0.08446623,0.13213794,0.22066633,0.107227795,0.30086896,0.6518268,0.5469826,0.28854817,0.00842648,6.7143264E-5,0.0,C
0.34034812,0.73015255,0.3787849,0.06772471,0.054892972,0.061732672,0.019992968,0.42125532,0.13053888,0.0024552767,0.035309218,0.0016368511,0.0,0.0,0.0,0.0,0.85785776,0.47185844,0.10180792,0.0826058,0.0907025,0.06394184,0.086592995,0.0501212,0.035517804,0.02260224,0.011472349,0.0033267366,2.2015169E-4,0.0,0.0,0.0,0.0,0.0700369,0.014122528,0.05740452,0.097977154,0.07972286,0.12032936,0.22403003,0.11474131,0.3392116,0.64039063,0.54610497,0.2723582,0.012733982,0.0044365735,0.0073830006,C
0.35158807,0.7491333,0.3761005,0.06781086,0.075173356,0.059045997,0.0165656,0.3746689,0.13483289,0.0026002442,0.033978473,0.002308082,0.0,0.0,0.0,0.0,0.8637452,0.45959678,0.09459416,0.08929825,0.088785745,0.0694081,0.09373998,0.053886455,0.030848043,0.019231217,0.008639405,0.0023184842,1.22025485E-4,9.762039E-5,0.0,0.0,0.0,0.05803544,0.017957617,0.07613066,0.112183504,0.08449024,0.1274922,0.22219971,0.13182679,0.3652758,0.6622645,0.50473976,0.24610879,0.016994372,0.0059514707,0.010389272,C
0.35543185,0.7450061,0.38130632,0.0758092,0.08110306,0.07048561,0.02224609,0.36441356,0.14611636,0.0029443356,0.035837617,0.003390447,0.0,0.0,0.0,0.0,0.8663449,0.4524736,0.09015332,0.08612971,0.09827371,0.0780581,0.09703004,0.05396519,0.02894563,0.014997104,0.005096577,0.0012680478,7.315661E-5,0.0,0.0,0.0,0.0,0.05018865,0.024643114,0.09308849,0.11564909,0.085973226,0.12449978,0.22341932,0.14251356,0.37190276,0.6688349,0.4873089,0.24098188,0.0189509,0.0070111393,0.010655543,C
0.36568713,0.7283768,0.39766976,0.077573635,0.08332871,0.08012145,0.018703997,0.37117243,0.13695283,0.0035969226,0.036388867,0.0024578972,0.0,0.0,0.0,0.0,0.8621529,0.46102563,0.09114652,0.0867276,0.095614016,0.07300948,0.101465456,0.05222594,0.026295068,0.010998768,0.0031806591,8.0123474E-4,4.8559683E-5,0.0,0.0,0.0,0.0,0.039631516,0.02789012,0.10849601,0.106430076,0.08621835,0.11541689,0.22236346,0.1373158,0.36567047,0.6809321,0.48298112,0.23300302,0.019282058,0.007884985,0.01088059,C
0.35277268,0.750742,0.3757141,0.07258317,0.09319762,0.08215949,0.022672916,0.3557858,0.14773194,0.0028937801,0.033770714,0.0011336459,0.0,0.0,0.0,0.0,0.8632304,0.45730427,0.10931209,0.08549264,0.08884339,0.068374686,0.096588954,0.06223165,0.02508205,0.0068229004,0.0013354431,1.456847E-4,0.0,0.0,0.0,0.0,0.0,0.031397745,0.031227844,0.11410566,0.10282421,0.08321761,0.11101345,0.21115322,0.13153753,0.36688468,0.70451236,0.45992258,0.22430359,0.018519232,0.008630982,0.010431934,C
0.34808543,0.7421252,0.39646474,0.06828786,0.0943037,0.08589121,0.022363449,0.35685718,0.14397031,0.0023052015,0.037242476,0.001317258,0.0,0.0,0.0,0.0,0.8662221,0.4530579,0.10812155,0.07923466,0.08824679,0.06962172,0.10331508,0.052150205,0.019177817,0.0057197,7.6903525E-4,4.8064703E-5,0.0,0.0,0.0,0.0,0.0,0.02469555,0.033825826,0.117143825,0.09601953,0.0810607,0.10467813,0.2050775,0.13055287,0.3593152,0.7103424,0.46308365,0.22360758,0.018462703,0.009197661,0.010410539,C
0.34442592,0.75226265,0.3923489,0.06960596,0.10436427,0.0752352,0.023916813,0.3414177,0.14823657,0.0022040398,0.03189901,0.0015190005,0.0,0.0,0.0,0.0,0.8646382,0.45820934,0.10933833,0.08160221,0.08507822,0.06230439,0.095266506,0.05623936,0.020592332,0.0069040647,8.150632E-4,9.588979E-5,0.0,0.0,0.0,0.0,0.0,0.02500469,0.03592744,0.117461555,0.09292738,0.076324806,0.10549694,0.1999367,0.12872039,0.36737403,0.7052062,0.47125778,0.2173795,0.01851826,0.009309542,0.010284187,C
0.3299208,0.75191045,0.40591976,0.06564086,0.09023399,0.076857224,0.024563532,0.34587228,0.14664133,0.0026339209,0.030097727,0.0025747318,0.0,0.0,0.0,0.0,0.8580632,0.46900454,0.11877466,0.082450956,0.08603997,0.060579654,0.09039978,0.055135917,0.023364717,0.004986079,9.875809E-4,1.20436685E-4,0.0,0.0,0.0,0.0,0.0,0.026137281,0.038316786,0.115587845,0.09129595,0.07451977,0.105287276,0.1984957,0.13129035,0.3708877,0.7104375,0.46278757,0.21426532,0.018051164,0.009226897,0.010233467,C
0.32631645,0.7692585,0.3866735,0.059680555,0.091447435,0.08830016,0.026531227,0.3302873,0.14818661,0.0033825843,0.027472468,0.0014412751,0.0,0.0,0.0,0.0,0.86495036,0.4562172,0.120536506,0.080501854,0.08316923,0.067140944,0.0874947,0.05591875,0.021579303,0.006512239,0.0013216722,1.9224323E-4,0.0,0.0,0.0,0.0,0.0,0.02551167,0.040691618,0.11241185,0.09271804,0.07456229,0.10843296,0.19616903,0.1276921,0.37882993,0.70964575,0.46713442,0.19620247,0.018757598,0.008693362,0.010432034,C
0.32451075,0.77194357,0.39236328,0.064473115,0.09236053,0.078343354,0.0247431,0.31748748,0.15360117,0.003114927,0.031678222,0.002233344,0.0,0.0,0.0,0.0,0.858243,0.46574688,0.12910356,0.078315064,0.08992179,0.06443062,0.0861175,0.059220925,0.022123037,0.006881646,6.5424095E-4,1.6961803E-4,2.4231147E-5,0.0,0.0,0.0,0.0,0.030531565,0.041044634,0.11067272,0.09263592,0.07577471,0.11406512,0.19820325,0.13230345,0.38374382,0.704342,0.47214764,0.18473443,0.02065667,0.008128315,0.010580245,C
0.31581146,0.766576,0.4050063,0.06759411,0.090429164,0.077351175,0.018838186,0.32095447,0.1600217,0.0026743757,0.029653244,0.0021453784,0.0,0.0,0.0,0.0,0.85905147,0.46497464,0.12285381,0.08243816,0.0961454,0.0629364,0.080514774,0.058115743,0.027122304,0.011175168,0.0037494027,7.0605637E-4,2.4346771E-5,2.4346771E-5,0.0,0.0,0.0,0.0375929,0.03641707,0.10619406,0.09598115,0.07780621,0.11778436,0.1995212,0.12749334,0.38211048,0.6950487,0.4884389,0.18067436,0.017435849,0.0072229425,0.010380881,C
0.3106829,0.77986574,0.38296694,0.05869833,0.08809076,0.062101968,0.020075694,0.33318153,0.14575069,0.0027113724,0.02991163,0.0012114643,0.0,0.0,0.0,0.0,0.85551727,0.4713345,0.12520243,0.08007076,0.09717277,0.05909751,0.07943372,0.057137392,0.031729385,0.016881501,0.006615393,0.0014455859,4.900291E-5,2.4501454E-5,0.0,0.0,0.0,0.050785147,0.029034536,0.094218925,0.095668964,0.0820116,0.1253105,0.20135333,0.12446745,0.3656126,0.6830029,0.5117295,0.1940694,0.015174844,0.006845541,0.010554948,C
0.31686586,0.7769977,0.3660506,0.06207808,0.07390659,0.06207808,0.020635134,0.35701373,0.14139529,0.0022160464,0.028635927,0.0024175053,0.0,0.0,0.0,0.0,0.8577385,0.47112322,0.11520255,0.07891155,0.09491869,0.060656074,0.0744882,0.053055737,0.03394492,0.022629946,0.009921985,0.0037146348,3.421374E-4,2.1994548E-4,0.0,0.0,0.0,0.06279034,0.021620244,0.076706044,0.10056637,0.08359601,0.13304766,0.19953753,0.11821555,0.36812112,0.6506098,0.54233885,0.2186801,0.014628453,0.006007509,0.010182218,C
0.31935316,0.7626413,0.38429072,0.054268412,0.06453385,0.05516231,0.022549361,0.36523044,0.15461595,0.00230684,0.027220713,0.0023933465,0.0,0.0,0.0,0.0,0.8491457,0.48508868,0.11824391,0.083311014,0.096731566,0.05531042,0.071370676,0.052572038,0.039348852,0.027186478,0.01169364,0.004489963,1.7269088E-4,0.0,0.0,0.0,0.0,0.07526813,0.019769793,0.06335861,0.09844064,0.08588461,0.13345462,0.20239368,0.11640699,0.35810208,0.65073586,0.5389906,0.2408444,0.0141893355,0.0058526755,0.009595666,C
0.32272536,0.76009524,0.38886535,0.051391393,0.05113415,0.051877294,0.021694142,0.3690005,0.14668556,0.0014862916,0.02801088,0.0021722724,0.0,0.0,0.0,0.0,0.84668446,0.489239,0.122737736,0.07676381,0.09073214,0.057684503,0.07324071,0.053069744,0.042996664,0.031484574,0.013968334,0.006128203,4.465897E-4,2.7291593E-4,0.0,0.0,0.0,0.08410009,0.015715845,0.057647344,0.09195801,0.09202575,0.13172181,0.203256,0.11160281,0.3488308,0.6412674,0.55723506,0.24007307,0.013243308,0.0045386273,0.008027274,C
0.3096056,0.76720196,0.38845453,0.0559152,0.050266914,0.042120893,0.020833379,0.36563432,0.1500344,0.0022139014,0.023870397,0.0036898355,0.0,0.0,0.0,0.0,0.8327255,0.51246,0.12176421,0.07404852,0.09342124,0.05691208,0.06271636,0.059500135,0.046157833,0.039951526,0.019473229,0.009849684,4.5228144E-4,3.0152095E-4,0.0,0.0,0.0,0.09686258,0.01786166,0.053954303,0.08477574,0.09451236,0.13023567,0.20309246,0.106800646,0.32973567,0.644262,0.56747705,0.23606266,0.0096358955,0.0010072365,0.002249495,C
0.3222867,0.76005614,0.40001166,0.043791108,0.056934103,0.037191283,0.013171323,0.35970458,0.14615919,0.0032574239,0.030931365,0.0018978035,0.0,0.0,0.0,0.0,0.8367291,0.49848953,0.13255753,0.07598659,0.09112202,0.05948458,0.07869395,0.06528606,0.04973808,0.048113663,0.025603896,0.017481813,6.1882526E-4,3.0941263E-4,2.5784386E-5,0.0,6.821294E-5,0.11961139,0.017735364,0.05931115,0.09212157,0.10136443,0.13352683,0.20961836,0.108117506,0.32128295,0.6494895,0.5510923,0.24655567,0.009447492,3.410647E-5,0.0,C
0.32498923,0.76526344,0.39251247,0.053593922,0.05025315,0.04037239,0.010673486,0.35355568,0.14642777,0.0018402562,0.03312461,0.0017270097,0.0,0.0,0.0,0.0,0.8395698,0.4906093,0.12853697,0.076533064,0.10095796,0.060241114,0.080782,0.067383505,0.055522967,0.054871287,0.02570218,0.020071683,0.0010426848,1.303356E-4,0.0,0.0,2.0795185E-4,0.12983127,0.02093382,0.067861624,0.09642034,0.10695657,0.13267328,0.21661651,0.112363316,0.31452718,0.65671194,0.5252864,0.2720357,0.009288516,6.9317284E-5,0.0,C
